PROVINCIA,LOCALITA,DATA,TMEDIA °C,TMIN °C,TMAX °C,PUNTORUGIADA °C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,PRESSIONEMEDIA mb,PIOGGIA mm,FENOMENI
Lodi,Casalpusterlengo,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Caselle Landi,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Castelnuovo Bocca d'Adda,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Castiglione d'Adda,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Cavacurta,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Codogno,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Corno Giovine,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Cornovecchio,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Fombio,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Guardamiglio,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Livraga,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Maccastorna,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Maleo,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Meleti,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Orio Litta,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Ospedaletto Lodigiano,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,San Fiorano,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,San Rocco al Porto,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Santo Stefano Lodigiano,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Secugnago,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Senna Lodigiana,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Somaglia,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Terranova dei Passerini,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Lodi,Turano Lodigiano,08/03/2020,9,2,13,3,62,20,5,9,0,1019,0,0,
Mantova,Acquanegra sul Chiese,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Asola,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Bagnolo San Vito,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Bigarello,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Borgo Virgilio,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Borgoforte,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Borgofranco sul Po,08/03/2020,12,6,16,4,59,22,1,8,0,1020,0,0,
Mantova,Bozzolo,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Canneto sull'Oglio,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Mantova,Carbonara di Po,08/03/2020,12,6,16,4,59,22,1,8,0,1020,0,0,
Mantova,Casalmoro,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Casaloldo,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Casalromano,08/03/2020,7,2,13,2,69,21,5,11,0,1019,0,0,
Mantova,Castel d'Ario,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Castel Goffredo,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Castelbelforte,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Castellucchio,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Castiglione delle Stiviere,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Cavriana,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Ceresara,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Commessaggio,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Mantova,Curtatone,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Dosolo,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Mantova,Felonica,08/03/2020,12,6,16,4,59,22,1,8,0,1020,0,0,
Mantova,Gazoldo degli Ippoliti,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Gazzuolo,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Mantova,Goito,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Gonzaga,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Guidizzolo,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Magnacavallo,08/03/2020,12,6,16,4,59,22,1,8,0,1020,0,0,
Mantova,Mantova,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Marcaria,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Mariana Mantovana,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Marmirolo,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Medole,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Moglia,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Monzambano,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Motteggiana,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Ostiglia,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Pegognaga,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Pieve di Coriano,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Piubega,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Poggio Rusco,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Pomponesco,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Mantova,Ponti sul Mincio,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Porto Mantovano,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Quingentole,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Quistello,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Redondesco,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Revere,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Rivarolo Mantovano,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Mantova,Rodigo,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Roncoferraro,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Roverbella,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Sabbioneta,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Mantova,San Benedetto Po,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,San Giacomo delle Segnate,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,San Giorgio di Mantova,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,San Giovanni del Dosso,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Schivenoglia,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Sermide,08/03/2020,12,6,16,4,59,22,1,8,0,1020,0,0,
Mantova,San Martino dall'Argine,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Serravalle a Po,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Solferino,08/03/2020,9,2,14,2,53,21,7,17,0,1020,0,0,
Mantova,Sustinente,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Suzzara,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Viadana,08/03/2020,10,2,14,7,85,20,6,11,0,1020,0,0,
Mantova,Villa Poma,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Villimpenta,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Mantova,Virgilio,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
undefined,Volta Mantovana,08/03/2020,9,3,14,2,57,20,7,13,0,1019,0,0,
Milano,Abbiategrasso,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Albairate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Arese,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Arluno,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Assago,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Baranzate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Bareggio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Basiglio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Besate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Binasco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Bollate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Bresso,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Bubbiano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Buccinasco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Calvignasco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Canegrate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Carpiano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Carugate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Casarile,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cernusco sul Naviglio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cerro al Lambro,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cerro Maggiore,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cesano Boscone,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cesate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cinisello Balsamo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cisliano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Civesio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cologno Monzese,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Colturano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Corbetta,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cormano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cornaredo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Corsico,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cusago,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Cusano Milanino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Gaggiano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Fizzonasco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Garbagnate Milanese,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Gudo Visconti,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Lacchiarella,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Lainate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Legnano,08/03/2020,7,-2,14,0,48,20,8,17,0,1019,0,0,
Milano,Locate di Triulzi,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Mediglia,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Melegnano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano 5 Vie,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Abadesse,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Adriano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Affori,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Anfossi,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Archimede,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Argonne,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Arzaga,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Baggio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Bande Nere,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Barona,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Bicocca,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Bisceglie,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Boffalora,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Borgo Morsenchio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Borgo Nuovo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Borgogna,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Borsa,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Bovisa,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Bovisasca,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Brera,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Broletto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Brolo Pantano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Bruzzano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Buenos Aires,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Bullona,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Ca' Granda,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cadorna,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cagnola,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Calvarate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cantalupa,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cappuccio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Carrobbio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cascina dei Pomi,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cascina Gobba,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cascina Merlata,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cascina Triulza,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Casoretto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cavour,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cenisio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Centro Direzionale,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Centro Storico,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Chiaravalle,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Chiesa Rossa,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cimiano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cimitero Monumentale,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Comasina,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Conca Fallata,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cordusio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Corsica,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Corvetto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Crescenzago,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Crocetta,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Cuoco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Dante,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Dazio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano De Angeli,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Dergano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Dezza,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Diaz,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Domenichino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Domodossola,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Duomo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Farini,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Figino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Forlanini,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Foro Bonaparte,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Forze Armate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Fulvio Testi,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Gallaratese,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Gamboloita,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Garegnano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Ghisolfa,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Garibaldi,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Giambellino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Giardini Montanelli,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Gioia,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Gorla,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Greco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Grigioni,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Gratosoglio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Grigioni Corvetto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Guastalla,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Inganni,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Isola,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Istria,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Italia,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano La Fontana,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lambrate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lampugnano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lancetti,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lazio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lazzaretto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Linate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lodi,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lorenteggio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Loreto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Lotto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Maciachino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Magenta,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Maggiolina,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Marghera,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Mecenate,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Meda,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Meda Spaventa,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Moncucco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Montalbino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Monza,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Moscova,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Morivione,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Muggiano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Musocco,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Napoli,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Navigli,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Niguarda,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Novara,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Novelli,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Nosedo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Ortica,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Ortles,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano OTB,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Padova,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Pagano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Parco delle Cave,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Parco Forlanini,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Parco Lambro,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Parco Monte Stella,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Parco Nord,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Parco Sempione,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Parco Trenno,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Pasquirolo,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Piemonte,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Ponte Lambro,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Ponte Seveso,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porpora,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Garibaldi,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Genova,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Lodovica,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Monforte,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Nuova,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Romana,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Ticinese,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Venezia,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Vicentina,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Vittoria,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porta Volta,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Portello,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Porto di Mare,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Pratocentenaro,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Precotto,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Primaticcio,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Procaccini Quartiere Cinese,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Quadrilatero,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Quadronno,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Quartiere Ebraico,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Quarto Cagnino,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Quarto Oggiaro,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Quinto Romano,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Quintosole,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
Milano,Milano Ravizza,08/03/2020,9,1,14,2,61,21,5,9,0,1020,0,0,
